Date,Direction,MeanThroughputMbps,ASName,City,Latency
2021-01-14,download,16.35446115996014,Digital Energy Technologies Limited,,36.29263414634146
2021-08-22,download,40.145501981966355,Vox Telecom Ltd,Carletonville,11.718125
2020-05-17,download,4.899392302900326,Vangibuzz (Pty) Ltd.,Lichtenburg,112.92307692307692
2022-02-21,download,9.952619541653052,Tunisia BackBone AS,Ksar Hellal,65.36457142857144
2020-01-25,download,4.266343545902466,Liquid Telecommunications Ltd,Nairobi,57.24137931034483
2020-09-07,download,8.032154119377028,Office National des Postes et Telecommunications ONPT (Maroc Telecom) / IAM,El Hajeb,98.60655555555556
2023-12-04,download,0.4927867718609101,Cell C (Pty) Ltd,Vredenburg,115.58266666666668
2023-09-19,download,4.075246693026223,TE-AS,Port Said,154.0519166666667
2021-11-09,download,11.436881852210911,Cell C (Pty) Ltd,Johannesburg,54.86969869402986
2022-07-01,download,17.67724251127594,OOREDOO TUNISIE SA,El Jem,10.707375
2021-01-12,download,5.761039302307529,EXCELSIMO NETWORKS LIMITED,Lagos,144.8915714285714
2020-07-17,download,1.5612626300796295,Optimum Telecom Algeria,,75.82935714285715
2021-02-23,download,10.233457127352304,Tangerine Limited,,31.77733333333333
2022-12-08,download,7.803807484611087,Telecom Algeria,Batna City,86.16022222222222
2023-07-03,download,3.6768629668190216,Skyfi Internet solutions (PTY) Ltd,Pietermaritzburg,126.0862
2022-06-06,download,13.927019511700731,KAB Technologies,Kuils River,3.6101666666666663
2024-01-31,download,7.480740291649255,EXCELSIMO NETWORKS LIMITED,Lagos,5.67
2020-04-03,download,0.8252973064841159,Amobia Communications,Durbanville,32.333333333333336
2023-04-10,download,26.65580743493794,,Stilfontein,19.385142857142856
2023-02-24,download,5.916833788368329,Wireless Associate Service Providers CC,Schweizer-Reneke,31.792
2020-09-28,download,40.492565497277894,TOPNET,Sidi Bou Saïd,4.032333333333334
2020-12-01,download,1.994837349359717,Afrihost (Pty) Ltd,Ladybrand,35.5475
2023-03-08,download,21.726667325052137,MTN SA,Tembisa,34.1815
2020-04-24,download,49.222145227688834,Orange Mali SA,Kayes,133.163
2022-05-06,download,6.172392366213106,ETISALAT MISR,Tanta,113.310625
2024-03-29,download,93.39013922770546,Afrihost (Pty) Ltd,Bellville,4.544499999999999
2022-03-31,download,74.44974959952052,,Bluff,37.40533333333333
2023-08-04,download,35.740817622196396,Vodacom,Levubu,9.129
2023-12-03,download,29.82512575356142,MTN SA,Sasolburg,55.358
2023-04-25,download,7.532489138501084,TOPNET,El Marsa,47.585541666666664
2024-04-10,download,1.7641733866986498,Multitel Servicos de Telecomunicacoes,Luanda,105.064
2022-11-09,download,5.503796626331187,"Teledata, Ghana",Accra,207.15342857142855
2020-02-23,download,9.406362060485428,Afrihost (Pty) Ltd,Camps Bay,23.0
2024-01-20,download,12.120652588349056,Network Platforms (PTY) LTD,Deneysville,23.605166666666666
2020-11-18,download,6.663881498420981,TOPNET,La Marsa,41.62776470588235
2020-08-15,download,7.490239982334549,Dimension Data (Pty) Ltd - Optinet,Vereeniging,25.6705
2021-03-07,download,0.1307569281078352,Zambia Telecommunications Company Ltd aka ZAMTEL,Lusaka,92.86219444444444
2021-04-09,download,24.56432391701032,Wirulink Pty Ltd,Randburg,3.3533999999999997
2022-06-26,download,20.753959770476044,Dimension Data (Pty) Ltd - Optinet,Boksburg,10.217423728813555
2020-11-23,download,1.0280128851696304,Telecom Algeria,Bou Saada,60.09807692307693
2022-11-06,download,6.40553846771127,DIRECT ON PC LTD,Ajah,225.581
2022-05-30,download,13.076556091778038,TE-AS,Kom Ombo,107.487
2022-04-06,download,4.986214070823298,Gabon Telecom / Office of Posts and Telecommunications of Gabon,Oyem,232.8005
2020-11-18,download,11.04930688451788,Safaricom Limited,Thika,26.54987096774193
2021-07-05,download,30.76299411149901,Webstorm (Pty) LTD,Durban,11.212653846153849
2022-02-07,download,12.814795029440624,Cell C (Pty) Ltd,Cape Town,17.467056179775277
2021-06-08,download,8.979120034677452,Telkom SA Ltd.,King William's Town,51.07
2023-11-27,download,35.116734621420754,Office National des Postes et Telecommunications ONPT (Maroc Telecom) / IAM,Safi,55.90416279069766
2023-11-03,download,54.17982819398259,Cipherwave,Pretoria,11.852714285714285
2022-12-20,download,16.865033707213268,MEDITELECOM,Tétouan,43.165318181818186
2023-08-06,download,3.616152566410411,Zanzibar Connections Company Limited,Tabora,103.50578125
2022-08-12,download,26.477044986414896,Airtel Networks Limited,Kaduna,11.260000000000002
2022-12-07,download,4.692219609019186,Cable & Wireless (Seychelles) Ltd,,111.583
2023-03-18,download,32.68543360546613,Orange S.A.,Saint-Pierre,331.9420909090909
2023-07-11,download,12.73884199864858,BCS Group (BCSNet),Delmas,17.5
2020-10-05,download,15.856935131767198,Afrihost (Pty) Ltd,Hillcrest,17.3545
2024-07-07,download,30.348600129788625,ETISALAT MISR,Alexandria,74.9542
2022-12-20,download,15.795135008661552,M247 Ltd,Cairo,47.71614285714286
2023-07-23,download,0.6105540544222068,Vodafone Data,As Santah,96.407
2024-02-28,download,29.275086767288336,Mesh Telecom Pty Ltd,Johannesburg,8.833222222222222
2023-06-21,download,9.858483923216545,TOPNET,Khaznadar,49.683
2022-12-24,download,35.46726244402657,Afrihost (Pty) Ltd,Brakpan,10.167777777777776
2021-10-09,download,88.40741309567339,MTN SA,Sandton,15.078444444444443
2021-08-04,download,48.2708172501158,123 Internetworks Pty. Ltd.,Cape Town,8.705
2023-08-06,download,10.682378880520766,Office National des Postes et Telecommunications ONPT (Maroc Telecom) / IAM,Midelt,86.89373076923077
2022-03-11,download,3.17551489881744,Level 7 Wireless (Pty) Ltd,Kempton Park,4.936
2024-08-10,download,2.345184487375152,,Mandeni,51.43113636363637
2023-07-12,download,9.95189183227624,Interworks Wireless Solutions,Bellville,0.536
2022-08-02,download,30.728811267563128,Econet Telecom Lesotho (PTY) LTD,,12.9
2023-08-08,download,7.559417951102461,MTN SA,Mabopane,49.8565
2023-08-07,download,7.57301893196829,University of Ghana,Accra,162.7508947368421
2020-04-10,download,9.196967150589735,Mauritius Telecom Ltd,Beau Bassin-Rose Hill,169.0
2021-06-11,download,4.7403007953067995,Afrihost (Pty) Ltd,Carletonville,30.5725
2020-06-18,download,4.531135690408001,Telone PVT Ltd,Harare,72.13722222222222
2020-10-18,download,4.365766027452977,Telecom Algeria,El Idrissia,69.85533333333333
2022-02-18,download,8.474649753406243,WiFi Technologies,Ogies,8.676
2023-04-19,download,23.236227194554093,SOCIETE REUNIONNAISE DU RADIOTELEPHONE SCS,Saint-Denis,303.469
2021-06-08,download,0.1637229524629903,Link Egypt (Link.NET),Zagazig,354.1726666666667
2023-07-11,download,15.856954890788137,Airtel Networks Limited,Awka,84.63753333333332
2021-12-07,download,8.04041301531202,Steam Broadcasting and Communications Limited,,11.176000000000002
2023-11-15,download,5.556201068482469,Botswana Telecommunications Corporation,Gaborone,61.468050000000005
2022-09-13,download,28.99603381223105,MTN SA,Windhoek,5.271666666666667
2020-08-11,download,16.68165375304392,Equation Business Solutions,Cape Town,54.356750000000005
2022-04-05,download,3.0218202458531747,TANZANIA TELECOMMUNICATIONS CO. LTD,,319.19363636363636
2024-06-22,download,5.151052594188714,Fixed Mobile Telecommunications (Pty) LTD,Cape Town,26.164857142857144
2020-11-16,download,8.554288401993576,Botswana Telecommunications Corporation,Gaborone,37.0124
2022-10-21,download,38.59131345160376,Afrihost (Pty) Ltd,Somerset West,28.15711111111111
2024-09-04,download,30.53897659868672,,Accra,52.91044000000001
2021-08-08,download,13.236601220960564,Vox Telecom Ltd,Olifantsfontein,24.870125
2021-12-01,download,9.137999978059288,Orange Tunisie,Sukrah,44.1845
2024-01-17,download,16.532093653741246,Jamii Telecommunications Limited,,55.08351567398118
2022-04-02,download,4.896756845217779,,Frankfort,15.7475
2023-11-20,download,39.607957553245,Dimension Data (Pty) Ltd - Optinet,Benoni,15.555040000000002
2020-01-07,download,9.60137126209159,JSDAAV ZA Telecoms (Pty) Ltd,Centurion,29.0
2020-10-30,download,27.272617018093616,Orange Tunisie,Borj Louzir,53.556
2021-11-20,download,1.654487086231279,LANDMARK UNIVERSITY OMU-ARAN,Lagos,252.0122
2021-02-14,download,0.241541861728015,Bundu NetworX,Nottingham Road,64.03
2021-11-15,download,6.644542774648394,ETISALAT MISR,6th of October City,121.266
2020-09-12,download,2.9723378456510634,PYROCA 3cc T/A Net Hog Internet Solutions,Nelspruit,121.79
2020-06-12,download,1.2802726166658291,MEDITELECOM,Inezgane,56.0
2020-10-25,download,12.191555973837133,Orange S.A.,Le Tampon,397.4698571428571
2021-10-21,download,2.53441297059933,Telkom SA Ltd.,Morningside Manor,117.84333333333336
2024-03-02,download,51.419650490619674,,Springs,16.712333333333333
2023-04-18,download,5.361508438140429,Link Egypt (Link.NET),Dokki,97.451
2021-01-27,download,17.208745047332584,Dimension Data (Pty) Ltd - Optinet,Brakpan,20.31725
2024-01-27,download,41.23463734007329,Internet Solutions,Pinetown,38.5592
2023-05-08,download,43.17916860895983,MTN SA,Brakpan,27.852684931506868
2024-08-12,download,43.436538821727645,"Cloudflare, Inc.",Casablanca,18.38154838709677
2021-10-19,download,5.211791254070632,TOPNET,Zahrouni,39.062
2021-03-11,download,17.461025858545224,Safaricom Limited,Kathwana,8.841999999999999
2023-07-08,download,3.1800928868941276,Vodafone Data,Munuf,127.423
2023-04-22,download,48.1666527782686,,Lichtenburg,53.133799999999994
2023-08-18,download,53.41221284812398,Airtel Networks Limited,Kano,113.9800625
2021-04-19,download,1.8285114008249463,Office National des Postes et Telecommunications ONPT (Maroc Telecom) / IAM,Zemamra,109.867
2021-08-11,download,6.2132367887788895,Reunicable SAS,Saint-Joseph,79.773
2023-10-17,download,45.53000324223617,Kenya Education Network,Eldoret,88.32483333333334
2021-09-13,download,75.26980580800918,Cool Ideas Service Provider (Pty) Ltd,Sandton,4.992583333333333
2023-04-05,download,34.08933537386153,Liquid Telecommunications South Africa (Pty) Ltd,Harrismith,57.75933333333334
2021-10-28,download,17.32299118580129,TE-AS,Kafr ash Shaykh,104.519
2021-06-09,download,6.382681179181169,South Africa Reserve Bank,Johannesburg,3.893
2023-01-31,download,49.729697856914584,Amobia Communications,Johannesburg,7.9465
2023-04-16,download,82.74685689226335,Cybersmart,Fochville,23.664
2020-08-25,download,19.200803843833803,Cape Connect Internet,Somerset West,20.73702380952381
2022-02-08,download,22.922338549684813,THE UNIVERSITY OF CAPE COAST,Cape Coast,140.98087499999997
2022-02-24,download,24.051862197269127,Webstorm (Pty) LTD,New Germany,11.832631578947368
2021-05-12,download,4.97632762820477,TOPNET,Tinja,105.73697222222222
2023-06-13,download,100.06741209295768,MEDITELECOM,Oued Zem,45.46
2021-11-16,download,2.786249005362063,Packet Exchange Limited,,120.963
2021-05-13,download,16.186270597545374,Session Telecoms(PTY) Ltd,Port Elizabeth,20.865166666666667
2021-06-10,download,4.647967265074888,TE-AS,Imbabah,118.73
2023-05-04,download,1.0485442395667464,Vodafone Data,Shirbin,102.493
2023-09-30,download,78.09060019772767,TESUCO TELECOMMUNICATIONS (PTY) LTD,Benoni,4.278199999999999
2023-02-01,download,25.538644586277822,,Uitenhage,48.58511494252872
2022-02-16,download,445.44841315513304,Liquid Telecommunications South Africa (Pty) Ltd,Hilton,9.538333333333332
2022-05-23,download,18.698465952811304,Telkom SA Ltd.,Polokwane,43.8395
2020-06-10,download,4.765852987892422,Office National des Postes et Telecommunications ONPT (Maroc Telecom) / IAM,Ar Rommani,89.83175
2023-11-02,download,9.07365494159328,Smart Technology Centre (PTY) LTD,Brits,22.061
2022-02-23,download,2.9191667630873317,Orange Tunisie,Menzel Jemil,43.753625
2022-08-06,download,6.752028096370634,Telecom Algeria,Bir el Djir,53.632
2021-06-15,download,18.81482973242472,Vodacom,Worcester,41.604
2022-09-13,download,3.932330163264087,Telecom Algeria,Algiers,113.61119895287956
2024-08-04,download,89.65176077026175,RSAWEB (PTY) LTD,Brackenfell,3.735
2021-03-10,download,7.347513239366046,MEDITELECOM,Rabat,63.78858415841582
2022-05-18,download,81.92928121749522,Metrofibre Networx,Sunninghill,3.8633333333333337
2023-12-13,download,26.563845448730337,Afrihost (Pty) Ltd,Adendorp,17.651
2022-09-20,download,21.80531654971141,,Zeerust,19.327
2021-01-17,download,10.14709284415073,BEONLINE TWENTY FOUR SEVEN INTERNET GROUP,Paarl,63.27666666666666
2020-07-29,download,10.046096147482094,SOCIETE REUNIONNAISE DU RADIOTELEPHONE SCS,Saint-Paul,408.3724
2023-04-21,download,9.646548814263218,Telecom Algeria,Khenchela,77.414
2023-11-14,download,0.0661074963818197,Alink Telecom Faso,Dédougou,156.0
2021-04-10,download,8.752454870342124,Safaricom Limited,Embu,2.8088333333333337
2023-01-30,download,0.3590161634950269,Vodafone Data,Ismailia,90.746
2024-05-28,download,29.47878729453684,Office National des Postes et Telecommunications ONPT (Maroc Telecom) / IAM,El Hajeb,55.151
2020-02-27,download,33.13837523364208,Liquid Telecommunications South Africa (Pty) Ltd,Durbanville,37.0
2021-09-28,download,5.620040474155436,BACKBONE CONNECTIVITY NETWORK (NIGERIA) LIMITED,Suleja,17.047499999999996
2021-05-25,download,2.684010429574992,MyISP Limited,,26.2993
2024-02-25,download,5.616579054043006,Telkom SA Ltd.,Brandvlei,44.3355
2020-06-20,download,15.792430244991666,Vox Telecom Ltd,Brakpan,4.055928571428572
2023-06-20,download,6.722565954653108,ETISALAT MISR,6th of October City,105.1175
2022-03-11,download,1.5191658830156072,Orange Bissau,Bissau,208.872
2023-11-04,download,4.313594840018831,MTN Network Solutions (Cameroon),Ngaoundéré,153.392
2023-12-19,download,12.71840044172685,SimbaNET Nigeria Limited,Lagos,11.620782608695652
2023-10-19,download,27.44528040833903,Nigerian Research and Education Network Limited by Guarantee,Enugu,13.353055555555557
2022-04-06,download,93.85344900549929,2M Internet Solutions (PTY) LTD,,2.03675
2021-04-21,download,10.291569072432033,Telkom SA Ltd.,Welkom,59.812
2024-01-22,download,4.360554412839559,,Uyo,16.547923076923077
2023-01-13,download,0.2306258380822578,SPECTRANET LIMITED,Ikotun,490.986
2023-10-04,download,66.54833375755366,Liberty Life Association of Africa,Johannesburg,29.353
2022-03-21,download,0.5230674208783538,,Ceres,59.0
2022-01-06,download,7.590898278442678,AEROCOM BROADBAND SERVICES,Polokwane,16.0015
2022-04-15,download,1.8168862277245392,Netpage Company Limited,,182.537
2022-12-16,download,30.586859472859864,Clear Access (Pty) Ltd,Nelspruit,13.436666666666666
2022-01-16,download,4.930872211163654,Telecom Algeria,Azazga,162.18183333333332
2022-08-10,download,57.7922464177672,Level 7 Wireless (Pty) Ltd,Kempton Park,3.818666666666666
2021-04-22,download,5.163416773735559,Hollard Insurance,Bassonia,1.4085
2023-09-22,download,15.96449493315317,21st Century Technologies Limited,Lagos,241.509
2022-09-29,download,13.925752889224563,Vodacom,Bathurst,0.96025
2024-09-09,download,52.037113173375786,Internet Solutions,Hillcrest,23.4206
2024-05-30,download,6.392248108574729,TIGO RWANDA S.A,Kigali,97.09966666666666
2022-10-17,download,4.390996628939075,TE-AS,Al Wasta,96.0
2023-03-22,download,17.712558335051526,MEDITELECOM,Salé,54.49729921259842
2021-03-16,download,3.619908153741091,Telecom Algeria,Draa Ben Khedda,59.608999999999995
2021-08-22,download,24.82947047908332,Legends Connect Pty Ltd,Boksburg,31.533499999999997
2023-07-27,download,1.036118818076492,Telecom Algeria,Zarzaitine,83.99
2020-06-17,download,3.282237482557659,Linux Based Systems Design SA (Pty) Ltd,Ceres,34.0
2020-08-23,download,15.312163836335412,Safaricom Limited,Isiolo,9.5295
2022-10-28,download,7.384329640938775,The Egyptian Company for Mobile Services (Mobinil),,100.82675
2023-05-25,download,163.9622392218215,DK Wireless cc,Cape Town,21.843
2022-03-13,download,20.347937154531564,TOPNET,El Marsa,16.2375
2022-12-31,download,45.07598954517445,Frogfoot Networks,,19.5935
2020-02-22,download,6.9905232467574105,Office National des Postes et Telecommunications ONPT (Maroc Telecom) / IAM,Tiznit,100.53023999999998
2020-08-24,download,1.5017398895242398,Creolink Communications,Douala,205.363
2023-09-12,download,9.670692720363204,TE-AS,Luxor,113.9356
2021-09-07,download,31.40677123223405,Afrihost (Pty) Ltd,Randfontein,15.669666666666666
2022-01-13,download,1.8721445230082432,OASIS sprl,Lubumbashi,154.924
2020-01-23,download,0.3961043605749331,ETISALAT MISR,Rafah,132.0
2021-11-09,download,5.92905098829616,"MTC - Mobile Telecommunications, Ltd.",,116.645
2022-06-23,download,17.212656746258872,MTN SA,Bonaero Park,3.2573999999999996
2021-08-17,download,23.52098627162901,Airtel Networks Limited,,14.314157894736844
2024-02-14,download,20.165081327268048,Telecom Algeria,Algiers,90.85349704142013
2022-12-02,download,14.11739674411236,TE-AS,Az Zawiyah al Hamra',77.0
2021-10-17,download,19.769311407205027,Level 7 Wireless (Pty) Ltd,Johannesburg,6.157714285714285
2023-02-18,download,50.76783937069007,Vox Telecom Ltd,Alberton,20.20073333333333
2023-01-04,download,39.19869738045113,Vodacom,eManzimtoti,46.361
2023-03-29,download,18.21761279733619,Kenya Education Network,Kericho,182.079175
2020-04-09,download,12.75753128991703,Afrihost (Pty) Ltd,Krugersdorp,19.916666666666664
2023-11-08,download,19.399375056090772,Cell C (Pty) Ltd,,43.2526315789474
2022-09-11,download,7.919287993293568,Optimum Telecom Algeria,Meskiana,85.85266666666666
2020-06-08,download,3.361172927243476,Vodacom Tanzania Ltd,Arusha,293.6666666666667
2020-08-09,download,6.18997187229472,MEDITELECOM,Temara,82.10507692307694
2023-05-14,download,34.151109645400155,Afrihost (Pty) Ltd,Newcastle,4.217
2022-04-01,download,0.5598212709954782,Afrihost (Pty) Ltd,Dobsonville,253.005
2022-03-12,download,8.949530721956856,Wananchi Group (Kenya) Limited,Nyamira,14.0
2023-04-24,download,0.5516030560446801,SONATEL-AS Autonomous System,Mbake,180.0518
